2025/11/14 10:40:25.412, 1, NVIDIA GeForce GTX 1070, 78, 100, 1784
2025/11/14 10:41:23.362, 0, NVIDIA GeForce RTX 4060, 52, 19, 210
2025/11/14 10:41:23.365, 1, NVIDIA GeForce GTX 1070, 80, 100, 1746
2025/11/14 10:42:24.235, 0, NVIDIA GeForce RTX 4060, 50, 18, 210
2025/11/14 10:42:24.240, 1, NVIDIA GeForce GTX 1070, 59, 33, 139
2025/11/14 10:43:25.111, 0, NVIDIA GeForce RTX 4060, 47, 17, 210
2025/11/14 10:43:25.113, 1, NVIDIA GeForce GTX 1070, 50, 28, 139
2025/11/14 10:44:23.052, 0, NVIDIA GeForce RTX 4060, 67, 98, 2760
2025/11/14 10:44:23.060, 1, NVIDIA GeForce GTX 1070, 61, 100, 1835
2025/11/14 10:45:23.933, 0, NVIDIA GeForce RTX 4060, 74, 79, 2700
2025/11/14 10:45:23.951, 1, NVIDIA GeForce GTX 1070, 73, 100, 1809
2025/11/14 10:46:24.824, 0, NVIDIA GeForce RTX 4060, 77, 95, 2730
2025/11/14 10:46:24.825, 1, NVIDIA GeForce GTX 1070, 78, 100, 1809
2025/11/14 10:47:25.691, 0, NVIDIA GeForce RTX 4060, 59, 16, 210
2025/11/14 10:47:25.696, 1, NVIDIA GeForce GTX 1070, 79, 100, 1771
2025/11/14 10:48:23.646, 0, NVIDIA GeForce RTX 4060, 53, 16, 210
2025/11/14 10:48:23.648, 1, NVIDIA GeForce GTX 1070, 81, 100, 1784
2025/11/14 10:49:24.510, 0, NVIDIA GeForce RTX 4060, 51, 16, 210
2025/11/14 10:49:24.525, 1, NVIDIA GeForce GTX 1070, 81, 99, 1809
2025/11/14 10:50:25.409, 0, NVIDIA GeForce RTX 4060, 50, 16, 210
2025/11/14 10:50:25.431, 1, NVIDIA GeForce GTX 1070, 82, 100, 1784
2025/11/14 10:51:23.378, 0, NVIDIA GeForce RTX 4060, 49, 18, 210
2025/11/14 10:51:23.384, 1, NVIDIA GeForce GTX 1070, 67, 30, 189
2025/11/14 10:52:24.248, 0, NVIDIA GeForce RTX 4060, 48, 17, 210
2025/11/14 10:52:24.255, 1, NVIDIA GeForce GTX 1070, 53, 25, 139
2025/11/14 10:53:25.139, 0, NVIDIA GeForce RTX 4060, 45, 23, 210
2025/11/14 10:53:25.144, 1, NVIDIA GeForce GTX 1070, 47, 29, 139
2025/11/14 10:54:23.078, 0, NVIDIA GeForce RTX 4060, 67, 99, 2760
2025/11/14 10:54:23.082, 1, NVIDIA GeForce GTX 1070, 59, 100, 1797
2025/11/14 10:55:23.956, 0, NVIDIA GeForce RTX 4060, 74, 97, 2760
2025/11/14 10:55:23.958, 1, NVIDIA GeForce GTX 1070, 73, 98, 1885
2025/11/14 10:56:24.826, 0, NVIDIA GeForce RTX 4060, 77, 85, 2775
2025/11/14 10:56:24.830, 1, NVIDIA GeForce GTX 1070, 78, 100, 1797
2025/11/14 10:57:25.710, 0, NVIDIA GeForce RTX 4060, 78, 100, 2730
2025/11/14 10:57:25.716, 1, NVIDIA GeForce GTX 1070, 79, 99, 1797
2025/11/14 10:58:23.660, 0, NVIDIA GeForce RTX 4060, 78, 97, 2685
2025/11/14 10:58:23.662, 1, NVIDIA GeForce GTX 1070, 80, 99, 1721
2025/11/14 10:59:24.539, 0, NVIDIA GeForce RTX 4060, 79, 100, 2760
2025/11/14 10:59:24.544, 1, NVIDIA GeForce GTX 1070, 80, 97, 1860
2025/11/14 11:00:25.414, 0, NVIDIA GeForce RTX 4060, 79, 99, 2745
2025/11/14 11:00:25.416, 1, NVIDIA GeForce GTX 1070, 81, 100, 1771
2025/11/14 11:01:23.358, 0, NVIDIA GeForce RTX 4060, 79, 92, 2730
2025/11/14 11:01:23.367, 1, NVIDIA GeForce GTX 1070, 81, 99, 1759
2025/11/14 11:02:24.243, 0, NVIDIA GeForce RTX 4060, 80, 98, 2760
2025/11/14 11:02:24.247, 1, NVIDIA GeForce GTX 1070, 81, 100, 1771
2025/11/14 11:03:25.128, 0, NVIDIA GeForce RTX 4060, 79, 77, 2775
2025/11/14 11:03:25.130, 1, NVIDIA GeForce GTX 1070, 81, 100, 1835
2025/11/14 11:04:26.000, 0, NVIDIA GeForce RTX 4060, 79, 98, 2715
2025/11/14 11:04:26.004, 1, NVIDIA GeForce GTX 1070, 81, 100, 1759
2025/11/14 11:05:23.942, 0, NVIDIA GeForce RTX 4060, 79, 99, 2730
2025/11/14 11:05:23.944, 1, NVIDIA GeForce GTX 1070, 81, 100, 1771
2025/11/14 11:06:24.818, 0, NVIDIA GeForce RTX 4060, 80, 100, 2715
2025/11/14 11:06:24.827, 1, NVIDIA GeForce GTX 1070, 81, 100, 1759
2025/11/14 11:07:25.701, 0, NVIDIA GeForce RTX 4060, 80, 99, 2745
2025/11/14 11:07:25.703, 1, NVIDIA GeForce GTX 1070, 81, 100, 1784
2025/11/14 11:08:23.644, 0, NVIDIA GeForce RTX 4060, 80, 100, 2730
2025/11/14 11:08:23.648, 1, NVIDIA GeForce GTX 1070, 81, 99, 1784
2025/11/14 11:09:24.521, 0, NVIDIA GeForce RTX 4060, 80, 100, 2745
2025/11/14 11:09:24.523, 1, NVIDIA GeForce GTX 1070, 81, 100, 1771
2025/11/14 11:10:25.389, 0, NVIDIA GeForce RTX 4060, 80, 98, 2655
2025/11/14 11:10:25.390, 1, NVIDIA GeForce GTX 1070, 82, 100, 1797
2025/11/14 11:11:23.323, 0, NVIDIA GeForce RTX 4060, 80, 99, 2730
2025/11/14 11:11:23.332, 1, NVIDIA GeForce GTX 1070, 82, 100, 1784
2025/11/14 11:12:24.215, 0, NVIDIA GeForce RTX 4060, 79, 100, 2715
2025/11/14 11:12:24.217, 1, NVIDIA GeForce GTX 1070, 82, 98, 1784
2025/11/14 11:13:25.083, 0, NVIDIA GeForce RTX 4060, 80, 99, 2685
2025/11/14 11:13:25.088, 1, NVIDIA GeForce GTX 1070, 82, 99, 1797
2025/11/14 11:14:25.957, 0, NVIDIA GeForce RTX 4060, 80, 100, 2745
2025/11/14 11:14:25.962, 1, NVIDIA GeForce GTX 1070, 82, 100, 1809
2025/11/14 11:15:23.901, 0, NVIDIA GeForce RTX 4060, 78, 84, 2775
2025/11/14 11:15:23.906, 1, NVIDIA GeForce GTX 1070, 82, 100, 1746
2025/11/14 11:16:24.777, 0, NVIDIA GeForce RTX 4060, 80, 100, 2700
2025/11/14 11:16:24.778, 1, NVIDIA GeForce GTX 1070, 82, 100, 1835
2025/11/14 11:17:25.655, 0, NVIDIA GeForce RTX 4060, 78, 100, 2700
2025/11/14 11:17:25.660, 1, NVIDIA GeForce GTX 1070, 82, 100, 1759
2025/11/14 11:18:23.610, 0, NVIDIA GeForce RTX 4060, 80, 99, 2745
2025/11/14 11:18:23.614, 1, NVIDIA GeForce GTX 1070, 82, 100, 1771
2025/11/14 11:19:24.481, 0, NVIDIA GeForce RTX 4060, 79, 100, 2745
2025/11/14 11:19:24.490, 1, NVIDIA GeForce GTX 1070, 82, 100, 1771
2025/11/14 11:20:25.369, 0, NVIDIA GeForce RTX 4060, 80, 93, 2745
2025/11/14 11:20:25.375, 1, NVIDIA GeForce GTX 1070, 82, 100, 1721
2025/11/14 11:21:26.253, 0, NVIDIA GeForce RTX 4060, 80, 100, 2700
2025/11/14 11:21:26.258, 1, NVIDIA GeForce GTX 1070, 82, 100, 1784
2025/11/14 11:22:24.196, 0, NVIDIA GeForce RTX 4060, 79, 79, 2775
2025/11/14 11:22:24.206, 1, NVIDIA GeForce GTX 1070, 82, 100, 1771
2025/11/14 11:23:25.063, 0, NVIDIA GeForce RTX 4060, 80, 98, 2715
2025/11/14 11:23:25.064, 1, NVIDIA GeForce GTX 1070, 82, 99, 1847
2025/11/14 11:24:25.944, 0, NVIDIA GeForce RTX 4060, 80, 97, 2775
2025/11/14 11:24:25.948, 1, NVIDIA GeForce GTX 1070, 82, 97, 1860
2025/11/14 11:25:23.888, 0, NVIDIA GeForce RTX 4060, 70, 77, 2775
2025/11/14 11:25:23.890, 1, NVIDIA GeForce GTX 1070, 82, 97, 1835
2025/11/14 11:26:24.755, 0, NVIDIA GeForce RTX 4060, 78, 63, 2670
2025/11/14 11:26:24.759, 1, NVIDIA GeForce GTX 1070, 82, 99, 1771
2025/11/14 11:27:25.635, 0, NVIDIA GeForce RTX 4060, 81, 98, 2730
2025/11/14 11:27:25.637, 1, NVIDIA GeForce GTX 1070, 82, 100, 1797
2025/11/14 11:28:23.577, 0, NVIDIA GeForce RTX 4060, 81, 100, 2715
2025/11/14 11:28:23.581, 1, NVIDIA GeForce GTX 1070, 82, 99, 1835
2025/11/14 11:29:24.446, 0, NVIDIA GeForce RTX 4060, 81, 96, 2730
2025/11/14 11:29:24.451, 1, NVIDIA GeForce GTX 1070, 82, 100, 1771
2025/11/14 11:30:25.332, 0, NVIDIA GeForce RTX 4060, 80, 90, 2715
2025/11/14 11:30:25.333, 1, NVIDIA GeForce GTX 1070, 82, 96, 1860
2025/11/14 11:31:26.200, 0, NVIDIA GeForce RTX 4060, 80, 97, 2760
2025/11/14 11:31:26.204, 1, NVIDIA GeForce GTX 1070, 81, 95, 1860
2025/11/14 11:32:24.152, 0, NVIDIA GeForce RTX 4060, 80, 99, 2730
2025/11/14 11:32:24.153, 1, NVIDIA GeForce GTX 1070, 82, 100, 1784
2025/11/14 11:33:25.016, 0, NVIDIA GeForce RTX 4060, 81, 72, 2775
2025/11/14 11:33:25.031, 1, NVIDIA GeForce GTX 1070, 83, 100, 1784
2025/11/14 11:34:25.914, 0, NVIDIA GeForce RTX 4060, 80, 100, 2730
2025/11/14 11:34:25.918, 1, NVIDIA GeForce GTX 1070, 82, 100, 1822
2025/11/14 11:35:23.863, 0, NVIDIA GeForce RTX 4060, 81, 100, 2730
2025/11/14 11:35:23.864, 1, NVIDIA GeForce GTX 1070, 82, 100, 1771
2025/11/14 11:36:24.733, 0, NVIDIA GeForce RTX 4060, 81, 100, 2685
2025/11/14 11:36:24.738, 1, NVIDIA GeForce GTX 1070, 82, 100, 1733
2025/11/14 11:37:25.599, 0, NVIDIA GeForce RTX 4060, 80, 100, 2700
2025/11/14 11:37:25.602, 1, NVIDIA GeForce GTX 1070, 82, 100, 1721
2025/11/14 11:38:26.470, 0, NVIDIA GeForce RTX 4060, 80, 99, 2775
2025/11/14 11:38:26.474, 1, NVIDIA GeForce GTX 1070, 82, 100, 1797
2025/11/14 11:39:24.417, 0, NVIDIA GeForce RTX 4060, 81, 99, 2715
2025/11/14 11:39:24.419, 1, NVIDIA GeForce GTX 1070, 82, 97, 1860
2025/11/14 11:40:25.292, 0, NVIDIA GeForce RTX 4060, 80, 99, 2745
2025/11/14 11:40:25.296, 1, NVIDIA GeForce GTX 1070, 82, 100, 1822
2025/11/14 11:41:26.170, 0, NVIDIA GeForce RTX 4060, 80, 94, 2700
2025/11/14 11:41:26.176, 1, NVIDIA GeForce GTX 1070, 82, 100, 1733
2025/11/14 11:42:24.142, 0, NVIDIA GeForce RTX 4060, 81, 100, 2685
2025/11/14 11:42:24.144, 1, NVIDIA GeForce GTX 1070, 82, 100, 1746
2025/11/14 11:43:25.003, 0, NVIDIA GeForce RTX 4060, 80, 100, 2730
2025/11/14 11:43:25.008, 1, NVIDIA GeForce GTX 1070, 82, 100, 1721
2025/11/14 11:44:25.892, 0, NVIDIA GeForce RTX 4060, 80, 98, 2730
2025/11/14 11:44:25.902, 1, NVIDIA GeForce GTX 1070, 82, 99, 1759
2025/11/14 11:45:23.849, 0, NVIDIA GeForce RTX 4060, 80, 99, 2745
2025/11/14 11:45:23.855, 1, NVIDIA GeForce GTX 1070, 82, 99, 1860
2025/11/14 11:46:24.726, 0, NVIDIA GeForce RTX 4060, 75, 62, 2775
2025/11/14 11:46:24.767, 1, NVIDIA GeForce GTX 1070, 82, 100, 1847
2025/11/14 11:47:25.627, 0, NVIDIA GeForce RTX 4060, 80, 100, 2745
2025/11/14 11:47:25.633, 1, NVIDIA GeForce GTX 1070, 82, 100, 1759
2025/11/14 11:48:26.546, 0, NVIDIA GeForce RTX 4060, 79, 100, 2760
2025/11/14 11:48:26.550, 1, NVIDIA GeForce GTX 1070, 82, 100, 1771
2025/11/14 11:49:24.494, 0, NVIDIA GeForce RTX 4060, 78, 82, 2730
2025/11/14 11:49:24.496, 1, NVIDIA GeForce GTX 1070, 82, 100, 1733
2025/11/14 11:50:25.367, 0, NVIDIA GeForce RTX 4060, 78, 87, 2775
2025/11/14 11:50:25.371, 1, NVIDIA GeForce GTX 1070, 82, 100, 1822
2025/11/14 11:51:26.245, 0, NVIDIA GeForce RTX 4060, 77, 91, 2775
2025/11/14 11:51:26.248, 1, NVIDIA GeForce GTX 1070, 82, 100, 1860
2025/11/14 11:52:24.178, 0, NVIDIA GeForce RTX 4060, 79, 99, 2760
2025/11/14 11:52:24.183, 1, NVIDIA GeForce GTX 1070, 82, 100, 1797
2025/11/14 11:53:25.052, 0, NVIDIA GeForce RTX 4060, 77, 86, 2775
2025/11/14 11:53:25.055, 1, NVIDIA GeForce GTX 1070, 82, 91, 1860
2025/11/14 11:54:25.934, 0, NVIDIA GeForce RTX 4060, 77, 87, 2745
2025/11/14 11:54:25.940, 1, NVIDIA GeForce GTX 1070, 82, 100, 1822
2025/11/14 11:55:26.799, 0, NVIDIA GeForce RTX 4060, 80, 69, 2775
2025/11/14 11:55:26.806, 1, NVIDIA GeForce GTX 1070, 82, 99, 1835
2025/11/14 11:56:24.763, 0, NVIDIA GeForce RTX 4060, 79, 99, 2775
2025/11/14 11:56:24.764, 1, NVIDIA GeForce GTX 1070, 82, 99, 1809
2025/11/14 11:57:25.632, 0, NVIDIA GeForce RTX 4060, 79, 96, 2775
2025/11/14 11:57:25.638, 1, NVIDIA GeForce GTX 1070, 81, 96, 1860
2025/11/14 11:58:24.965, 0, NVIDIA GeForce RTX 4060, 61, 31, 210
2025/11/14 11:58:24.967, 1, NVIDIA GeForce GTX 1070, 82, 100, 1809
2025/11/14 11:59:25.834, 0, NVIDIA GeForce RTX 4060, 57, 33, 210
2025/11/14 11:59:25.846, 1, NVIDIA GeForce GTX 1070, 82, 99, 1822
2025/11/14 12:00:26.725, 0, NVIDIA GeForce RTX 4060, 55, 32, 210
2025/11/14 12:00:26.730, 1, NVIDIA GeForce GTX 1070, 82, 100, 1733
2025/11/14 12:01:24.680, 0, NVIDIA GeForce RTX 4060, 54, 43, 210
2025/11/14 12:01:24.682, 1, NVIDIA GeForce GTX 1070, 82, 99, 1835
2025/11/14 12:02:25.549, 0, NVIDIA GeForce RTX 4060, 53, 41, 210
2025/11/14 12:02:25.557, 1, NVIDIA GeForce GTX 1070, 82, 100, 1721
2025/11/14 12:03:26.429, 0, NVIDIA GeForce RTX 4060, 54, 4, 2490
2025/11/14 12:03:26.431, 1, NVIDIA GeForce GTX 1070, 82, 100, 1759
2025/11/14 12:04:24.375, 0, NVIDIA GeForce RTX 4060, 52, 11, 375
2025/11/14 12:04:24.384, 1, NVIDIA GeForce GTX 1070, 82, 100, 1784
2025/11/14 12:05:25.267, 0, NVIDIA GeForce RTX 4060, 52, 15, 210
2025/11/14 12:05:25.273, 1, NVIDIA GeForce GTX 1070, 82, 100, 1759
2025/11/14 12:06:26.160, 0, NVIDIA GeForce RTX 4060, 51, 26, 210
2025/11/14 12:06:26.164, 1, NVIDIA GeForce GTX 1070, 82, 100, 1733
2025/11/14 12:07:27.025, 0, NVIDIA GeForce RTX 4060, 51, 28, 210
2025/11/14 12:07:27.032, 1, NVIDIA GeForce GTX 1070, 82, 99, 1771
2025/11/14 12:08:24.989, 0, NVIDIA GeForce RTX 4060, 51, 39, 2490
2025/11/14 12:08:24.994, 1, NVIDIA GeForce GTX 1070, 82, 100, 1759
2025/11/14 12:09:25.877, 0, NVIDIA GeForce RTX 4060, 50, 28, 210
2025/11/14 12:09:25.880, 1, NVIDIA GeForce GTX 1070, 82, 100, 1733
2025/11/14 12:10:26.748, 0, NVIDIA GeForce RTX 4060, 50, 30, 210
2025/11/14 12:10:26.752, 1, NVIDIA GeForce GTX 1070, 81, 100, 1759
2025/11/14 12:11:24.689, 0, NVIDIA GeForce RTX 4060, 50, 32, 210
2025/11/14 12:11:24.691, 1, NVIDIA GeForce GTX 1070, 82, 100, 1797
2025/11/14 12:12:25.566, 0, NVIDIA GeForce RTX 4060, 50, 34, 210
2025/11/14 12:12:25.573, 1, NVIDIA GeForce GTX 1070, 65, 8, 1582
2025/11/14 12:13:26.439, 0, NVIDIA GeForce RTX 4060, 49, 42, 210
2025/11/14 12:13:26.442, 1, NVIDIA GeForce GTX 1070, 57, 11, 1582
2025/11/14 12:14:24.388, 0, NVIDIA GeForce RTX 4060, 48, 8, 2490
2025/11/14 12:14:24.393, 1, NVIDIA GeForce GTX 1070, 54, 13, 936
2025/11/14 12:15:25.267, 0, NVIDIA GeForce RTX 4060, 46, 38, 255
2025/11/14 12:15:25.281, 1, NVIDIA GeForce GTX 1070, 52, 13, 1582
2025/11/14 12:16:26.154, 0, NVIDIA GeForce RTX 4060, 49, 8, 2490
2025/11/14 12:16:26.157, 1, NVIDIA GeForce GTX 1070, 52, 12, 1582
2025/11/14 12:17:24.095, 0, NVIDIA GeForce RTX 4060, 49, 41, 210
2025/11/14 12:17:24.101, 1, NVIDIA GeForce GTX 1070, 51, 13, 1582
2025/11/14 12:18:26.354, 0, NVIDIA GeForce RTX 4060, 50, 33, 210
2025/11/14 12:18:26.362, 1, NVIDIA GeForce GTX 1070, 51, 8, 1582
2025/11/14 12:19:27.233, 0, NVIDIA GeForce RTX 4060, 51, 25, 315
2025/11/14 12:19:27.236, 1, NVIDIA GeForce GTX 1070, 53, 9, 1582
2025/11/14 12:20:25.182, 0, NVIDIA GeForce RTX 4060, 52, 31, 210
2025/11/14 12:20:25.193, 1, NVIDIA GeForce GTX 1070, 55, 16, 734
2025/11/14 12:21:26.071, 0, NVIDIA GeForce RTX 4060, 53, 6, 2490
2025/11/14 12:21:26.075, 1, NVIDIA GeForce GTX 1070, 55, 8, 1582
2025/11/14 12:22:26.952, 0, NVIDIA GeForce RTX 4060, 54, 6, 2490
2025/11/14 12:22:26.954, 1, NVIDIA GeForce GTX 1070, 54, 8, 1582
2025/11/14 12:23:24.895, 0, NVIDIA GeForce RTX 4060, 54, 43, 210
2025/11/14 12:23:24.916, 1, NVIDIA GeForce GTX 1070, 54, 11, 1582
2025/11/14 12:24:25.785, 0, NVIDIA GeForce RTX 4060, 54, 43, 210
2025/11/14 12:24:25.791, 1, NVIDIA GeForce GTX 1070, 54, 11, 1582
2025/11/14 12:25:26.669, 0, NVIDIA GeForce RTX 4060, 54, 48, 255
2025/11/14 12:25:26.679, 1, NVIDIA GeForce GTX 1070, 54, 11, 1582
2025/11/14 12:26:24.611, 0, NVIDIA GeForce RTX 4060, 55, 21, 390
2025/11/14 12:26:24.633, 1, NVIDIA GeForce GTX 1070, 54, 12, 1582
2025/11/14 12:27:25.511, 0, NVIDIA GeForce RTX 4060, 55, 16, 390
2025/11/14 12:27:25.514, 1, NVIDIA GeForce GTX 1070, 54, 8, 1582
2025/11/14 12:28:26.380, 0, NVIDIA GeForce RTX 4060, 55, 0, 210
2025/11/14 12:28:26.385, 1, NVIDIA GeForce GTX 1070, 52, 0, 139
2025/11/14 12:29:27.260, 0, NVIDIA GeForce RTX 4060, 55, 19, 555
2025/11/14 12:29:27.263, 1, NVIDIA GeForce GTX 1070, 51, 12, 1582
2025/11/14 12:30:25.204, 0, NVIDIA GeForce RTX 4060, 56, 8, 930
2025/11/14 12:30:25.209, 1, NVIDIA GeForce GTX 1070, 55, 12, 1582
2025/11/14 12:31:26.084, 0, NVIDIA GeForce RTX 4060, 56, 47, 210
2025/11/14 12:31:26.087, 1, NVIDIA GeForce GTX 1070, 56, 12, 1582
2025/11/14 12:32:26.957, 0, NVIDIA GeForce RTX 4060, 55, 41, 210
2025/11/14 12:32:26.964, 1, NVIDIA GeForce GTX 1070, 54, 12, 1582
2025/11/14 12:33:24.907, 0, NVIDIA GeForce RTX 4060, 55, 43, 210
2025/11/14 12:33:24.915, 1, NVIDIA GeForce GTX 1070, 53, 12, 1582
2025/11/14 12:34:26.087, 0, NVIDIA GeForce RTX 4060, 55, 16, 210
2025/11/14 12:34:26.101, 1, NVIDIA GeForce GTX 1070, 53, 10, 1582
2025/11/14 12:35:26.972, 0, NVIDIA GeForce RTX 4060, 55, 32, 210
2025/11/14 12:35:26.978, 1, NVIDIA GeForce GTX 1070, 54, 8, 1582
2025/11/14 12:36:24.908, 0, NVIDIA GeForce RTX 4060, 55, 31, 210
2025/11/14 12:36:24.911, 1, NVIDIA GeForce GTX 1070, 55, 8, 1582
2025/11/14 12:37:25.778, 0, NVIDIA GeForce RTX 4060, 55, 32, 210
2025/11/14 12:37:25.785, 1, NVIDIA GeForce GTX 1070, 55, 8, 1582
2025/11/14 12:38:26.666, 0, NVIDIA GeForce RTX 4060, 55, 40, 225
2025/11/14 12:38:26.668, 1, NVIDIA GeForce GTX 1070, 54, 14, 1582
2025/11/14 12:39:27.538, 0, NVIDIA GeForce RTX 4060, 54, 44, 210
2025/11/14 12:39:27.553, 1, NVIDIA GeForce GTX 1070, 54, 14, 1582
2025/11/14 12:40:25.494, 0, NVIDIA GeForce RTX 4060, 54, 43, 210
2025/11/14 12:40:25.506, 1, NVIDIA GeForce GTX 1070, 53, 23, 746
2025/11/14 12:41:26.384, 0, NVIDIA GeForce RTX 4060, 54, 42, 210
2025/11/14 12:41:26.389, 1, NVIDIA GeForce GTX 1070, 52, 14, 1582
2025/11/14 12:42:27.252, 0, NVIDIA GeForce RTX 4060, 54, 43, 210
2025/11/14 12:42:27.259, 1, NVIDIA GeForce GTX 1070, 56, 11, 1582
2025/11/14 12:43:25.202, 0, NVIDIA GeForce RTX 4060, 54, 1, 210
2025/11/14 12:43:25.205, 1, NVIDIA GeForce GTX 1070, 55, 1, 1582
2025/11/14 12:44:26.063, 0, NVIDIA GeForce RTX 4060, 54, 27, 315
2025/11/14 12:44:26.073, 1, NVIDIA GeForce GTX 1070, 54, 8, 1582
2025/11/14 12:45:26.952, 0, NVIDIA GeForce RTX 4060, 54, 29, 210
2025/11/14 12:45:26.965, 1, NVIDIA GeForce GTX 1070, 53, 8, 936
2025/11/14 12:46:24.907, 0, NVIDIA GeForce RTX 4060, 54, 27, 210
2025/11/14 12:46:24.909, 1, NVIDIA GeForce GTX 1070, 53, 37, 480
2025/11/14 12:47:25.770, 0, NVIDIA GeForce RTX 4060, 53, 26, 210
2025/11/14 12:47:25.783, 1, NVIDIA GeForce GTX 1070, 51, 38, 531
2025/11/14 12:48:26.657, 0, NVIDIA GeForce RTX 4060, 53, 25, 210
2025/11/14 12:48:26.660, 1, NVIDIA GeForce GTX 1070, 50, 32, 518
2025/11/14 12:49:27.534, 0, NVIDIA GeForce RTX 4060, 53, 25, 210
2025/11/14 12:49:27.546, 1, NVIDIA GeForce GTX 1070, 50, 32, 442
2025/11/14 12:50:25.485, 0, NVIDIA GeForce RTX 4060, 53, 26, 210
2025/11/14 12:50:25.490, 1, NVIDIA GeForce GTX 1070, 49, 35, 607
2025/11/14 12:51:26.367, 0, NVIDIA GeForce RTX 4060, 53, 28, 210
2025/11/14 12:51:26.375, 1, NVIDIA GeForce GTX 1070, 52, 31, 430
2025/11/14 12:52:27.244, 0, NVIDIA GeForce RTX 4060, 53, 24, 210
2025/11/14 12:52:27.250, 1, NVIDIA GeForce GTX 1070, 51, 37, 506
2025/11/14 12:53:25.184, 0, NVIDIA GeForce RTX 4060, 54, 16, 870
2025/11/14 12:53:25.186, 1, NVIDIA GeForce GTX 1070, 52, 10, 1582
2025/11/14 12:54:26.057, 0, NVIDIA GeForce RTX 4060, 53, 26, 210
2025/11/14 12:54:26.068, 1, NVIDIA GeForce GTX 1070, 53, 16, 708
2025/11/14 12:55:26.937, 0, NVIDIA GeForce RTX 4060, 54, 27, 210
2025/11/14 12:55:26.940, 1, NVIDIA GeForce GTX 1070, 52, 35, 506
2025/11/14 12:56:27.815, 0, NVIDIA GeForce RTX 4060, 53, 0, 210
2025/11/14 12:56:27.819, 1, NVIDIA GeForce GTX 1070, 55, 0, 1582
2025/11/14 12:57:25.751, 0, NVIDIA GeForce RTX 4060, 53, 0, 210
2025/11/14 12:57:25.753, 1, NVIDIA GeForce GTX 1070, 55, 0, 936
2025/11/14 12:58:26.631, 0, NVIDIA GeForce RTX 4060, 53, 21, 210
2025/11/14 12:58:26.636, 1, NVIDIA GeForce GTX 1070, 52, 27, 442
2025/11/14 12:59:27.507, 0, NVIDIA GeForce RTX 4060, 53, 24, 210
2025/11/14 12:59:27.513, 1, NVIDIA GeForce GTX 1070, 48, 30, 430
2025/11/14 13:00:25.451, 0, NVIDIA GeForce RTX 4060, 53, 24, 210
2025/11/14 13:00:25.453, 1, NVIDIA GeForce GTX 1070, 45, 27, 430
2025/11/14 13:01:26.316, 0, NVIDIA GeForce RTX 4060, 53, 21, 315
2025/11/14 13:01:26.321, 1, NVIDIA GeForce GTX 1070, 43, 34, 442
2025/11/14 13:02:27.197, 0, NVIDIA GeForce RTX 4060, 53, 23, 210
2025/11/14 13:02:27.200, 1, NVIDIA GeForce GTX 1070, 42, 36, 442
2025/11/14 13:03:25.137, 0, NVIDIA GeForce RTX 4060, 53, 24, 210
2025/11/14 13:03:25.145, 1, NVIDIA GeForce GTX 1070, 40, 37, 518
2025/11/14 13:04:26.016, 0, NVIDIA GeForce RTX 4060, 53, 28, 210
2025/11/14 13:04:26.021, 1, NVIDIA GeForce GTX 1070, 39, 26, 518
2025/11/14 13:05:26.894, 0, NVIDIA GeForce RTX 4060, 53, 23, 210
2025/11/14 13:05:26.896, 1, NVIDIA GeForce GTX 1070, 39, 31, 518
2025/11/14 13:06:27.766, 0, NVIDIA GeForce RTX 4060, 53, 24, 210
2025/11/14 13:06:27.772, 1, NVIDIA GeForce GTX 1070, 38, 35, 582
2025/11/14 13:07:25.713, 0, NVIDIA GeForce RTX 4060, 52, 0, 210
2025/11/14 13:07:25.715, 1, NVIDIA GeForce GTX 1070, 38, 0, 240
2025/11/14 13:08:26.582, 0, NVIDIA GeForce RTX 4060, 51, 1, 210
2025/11/14 13:08:26.587, 1, NVIDIA GeForce GTX 1070, 38, 0, 139
2025/11/14 13:09:27.462, 0, NVIDIA GeForce RTX 4060, 52, 44, 210
2025/11/14 13:09:27.466, 1, NVIDIA GeForce GTX 1070, 42, 14, 1582
2025/11/14 13:10:26.778, 0, NVIDIA GeForce RTX 4060, 53, 44, 210
2025/11/14 13:10:26.781, 1, NVIDIA GeForce GTX 1070, 45, 12, 1582
2025/11/14 13:11:27.657, 0, NVIDIA GeForce RTX 4060, 53, 2, 210
2025/11/14 13:11:27.670, 1, NVIDIA GeForce GTX 1070, 47, 0, 1582
2025/11/14 13:12:25.603, 0, NVIDIA GeForce RTX 4060, 52, 0, 210
2025/11/14 13:12:25.608, 1, NVIDIA GeForce GTX 1070, 48, 0, 1582
2025/11/14 13:13:26.479, 0, NVIDIA GeForce RTX 4060, 51, 0, 210
2025/11/14 13:13:26.481, 1, NVIDIA GeForce GTX 1070, 49, 0, 721
2025/11/14 13:14:27.359, 0, NVIDIA GeForce RTX 4060, 52, 0, 2490
2025/11/14 13:14:27.362, 1, NVIDIA GeForce GTX 1070, 49, 0, 227
2025/11/14 13:15:25.294, 0, NVIDIA GeForce RTX 4060, 51, 31, 570
2025/11/14 13:15:25.306, 1, NVIDIA GeForce GTX 1070, 50, 29, 1582
2025/11/14 13:16:26.176, 0, NVIDIA GeForce RTX 4060, 52, 37, 345
2025/11/14 13:16:26.179, 1, NVIDIA GeForce GTX 1070, 51, 12, 1582
